date_key,y,m,site_code,cost_per_unit_imp,kwh_per_unit_imp,fx_effect_ratio_imp,cost_per_unit_imp_lag1,cost_per_unit_imp_roll3,kwh_per_unit_imp_lag1,kwh_per_unit_imp_roll3,fx_effect_ratio_imp_lag1,fx_effect_ratio_imp_roll3,cost_per_unit_imp_mean,cost_per_unit_imp_std,cost_per_unit_imp_z,cost_per_unit_imp_is_outlier,kwh_per_unit_imp_mean,kwh_per_unit_imp_std,kwh_per_unit_imp_z,kwh_per_unit_imp_is_outlier,fx_effect_ratio_imp_mean,fx_effect_ratio_imp_std,fx_effect_ratio_imp_z,fx_effect_ratio_imp_is_outlier,fx_effect_ratio_imp_cap,cost_per_unit_imp_robust,kwh_per_unit_imp_robust,fx_effect_ratio_imp_robust
20250501,2025,5,SC02,710.0870490102382,0.5348830034129693,1.6337055802290353e-07,709.6169603305779,714.7017454963429,0.5445931129476584,0.5382174441922813,6.071817895517021e-06,1.01837669624746e-06,710.0870490102382,0.0,,False,0.5252605107425653,0.030753922715919882,0.3128866765807059,False,6.709310491112798e-07,1.289204936570057e-07,-3.9370039370059047,True,1.6337055802290353e-07,-0.3328215955450553,-0.007915353989464632,-0.5273135409985272
20250601,2025,6,SC02,966.1313368421033,0.4572853801169591,7.3198887651038604e-06,710.0870490102382,795.2784487276398,0.5348830034129693,0.5122538321591956,1.6337055802290353e-07,4.518359072881262e-06,966.1313368421033,0.0,,False,0.5195528924488318,0.03830575001733157,-1.625539567916034,False,1.793041053455054e-06,1.42702594294936e-06,3.8729833462074166,True,7.0517347951845616e-06,5.620511357628351,-2.1026828754868694,1.788325704832935
20250701,2025,7,SC02,753.0956107429364,0.5352265085455181,3.840957959540844e-06,966.1313368421033,809.771332198426,0.4572853801169591,0.5091316306918156,7.3198887651038604e-06,3.7747390942225365e-06,753.0956107429364,0.0,,False,0.5217765876287475,0.040506243732315726,0.33204562253794884,False,2.4635909598298233e-06,3.4985156777834196e-07,3.937003937005905,True,3.840957959540844e-06,0.6671784044549447,0.0013576541848440283,0.6626458038270389
20250801,2025,8,SC02,710.6505072050128,0.5555572572224156,-1.072281500606473e-05,753.0956107429364,809.9591515966841,0.5352265085455181,0.5160230486282976,3.840957959540844e-06,1.4601057285999118e-07,710.6505072050128,0.0,,False,0.5251715362032512,0.03664537149598145,0.8291830531038955,False,-3.5545294498285016e-06,1.8207463520312644e-06,-3.9370039370059056,True,-7.051585751270961e-06,-0.3197205251517563,0.5501913710840158,-4.0497636766892215
20250901,2025,9,SC02,738.1519470914128,0.5426390581717452,4.497114760282777e-06,710.6505072050128,733.9660216797873,0.5555572572224156,0.5444742746465595,-1.072281500606473e-05,-7.949140954137034e-07,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.5730494609198018,False,3.761446214616393e-06,1.8994880171296901e-07,3.8729833462074166,True,4.497114760282777e-06,0.3197205251517563,0.20146131134552064,0.8749588861460155
20251001,2025,10,SC02,724.4012271482128,0.5351762162162164,1.973104685962102e-06,738.1519470914128,724.4012271482128,0.5426390581717452,0.5444575105367924,4.497114760282777e-06,-1.417531853273284e-06,724.4012271482128,0.0,,False,0.5351762162162164,0.0,,False,-1.0175277090316727e-06,4.229392893072527e-06,0.7071067811865476,False,1.973104685962102e-06,0.0,0.0,0.058263306557053744
20251101,2025,11,SC02,724.4012271482128,0.5351762162162164,-1.7167054099759548e-06,724.4012271482128,728.9848004626128,0.5351762162162164,0.5376638302013926,1.973104685962102e-06,1.584504678756308e-06,724.4012271482128,0.0,,False,0.5351762162162164,0.0,,False,-4.384145580623458e-06,3.7723300661485017e-06,0.7071067811865475,False,-1.7167054099759548e-06,0.0,0.0,-1.1356509434430737
20251201,2025,12,SC02,724.4012271482128,0.5351762162162164,-8.981406776666993e-06,724.4012271482128,724.4012271482128,0.5351762162162164,0.5351762162162164,-1.7167054099759548e-06,-2.908335833560282e-06,724.4012271482128,0.0,,False,0.5351762162162164,0.0,,False,-5.746471724757469e-06,4.5748890238065606e-06,-0.7071067811865476,False,-7.051585751270961e-06,0.0,0.0,-3.486295084515812
20250402,2025,4,SC02,709.6169603305779,0.564444065387349,7.0517347951845616e-06,724.4012271482128,719.4731382090011,0.5351762162162164,0.5449321659399273,-8.981406776666993e-06,-1.2154591304861292e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,1.0535204453879026,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.7900930114044578,1.7015589505673976
20250403,2025,4,SC02,709.6169603305779,0.5747542521994135,7.0517347951845616e-06,709.6169603305779,714.5450492697895,0.564444065387349,0.558124844600993,7.0517347951845616e-06,1.7073542712340434e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,1.3305630923470428,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,1.0684191193072219,1.7015589505673976
20250404,2025,4,SC02,709.6169603305779,0.5282090695330871,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5747542521994135,0.5558024623732832,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.07985824634107828,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-0.18807989174686385,1.7015589505673976
20250405,2025,4,SC02,709.6169603305779,0.4602178973105134,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5282090695330871,0.5210604063476713,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-1.747116828480575,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-2.0235188300900546,1.7015589505673976
20250406,2025,4,SC02,709.6169603305779,0.44988663507109006,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.4602178973105134,0.47943786730489685,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-2.0247257883773697,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-2.302413874499607,1.7015589505673976
20250407,2025,4,SC02,709.6169603305779,0.5470911470892179,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.44988663507109006,0.4857318931569405,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.5872341883673723,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.3216465808294111,1.7015589505673976
20250408,2025,4,SC02,709.6169603305779,0.5629213032581454,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5470911470892179,0.5199663618061511,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,1.0126026561515262,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.7489856615175435,1.7015589505673976
20250409,2025,4,SC02,709.6169603305779,0.556500452803901,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5629213032581454,0.5555043010504214,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.8400694675684504,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.5756531750232767,1.7015589505673976
20250410,2025,4,SC02,709.6169603305779,0.5537728684846392,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.556500452803901,0.5577315415155618,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.7667771797188934,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.5020213445438891,1.7015589505673976
20250411,2025,4,SC02,709.6169603305779,0.5424108183079058,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5537728684846392,0.5508947131988152,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.46147015539209413,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.19529991833406424,1.7015589505673976
20250412,2025,4,SC02,709.6169603305779,0.46567831094049905,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5424108183079058,0.5206206659110147,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-1.600391315828094,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-1.8761135792565045,1.7015589505673976
20250413,2025,4,SC02,709.6169603305779,0.5348820567755759,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.46567831094049905,0.5143237286746603,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.25916654428776675,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-0.007940908705991423,1.7015589505673976
20250414,2025,4,SC02,709.6169603305779,0.5409366586949095,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5348820567755759,0.5138323421369947,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.4218583531358171,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.15550460569893212,1.7015589505673976
20250415,2025,4,SC02,709.6169603305779,0.5142734734734735,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5409366586949095,0.5300307296479861,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-0.29460193461229417,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-0.5642748417781062,1.7015589505673976
20250416,2025,4,SC02,709.6169603305779,0.5721360661632507,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5142734734734735,0.5424487327772112,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,1.2602104204787494,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.997740523226127,1.7015589505673976
20250417,2025,4,SC02,709.6169603305779,0.5096783694937541,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5721360661632507,0.5320293030434927,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-0.41807591164094543,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-0.6883208391394015,1.7015589505673976
20250418,2025,4,SC02,709.6169603305779,0.5473043719639141,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5096783694937541,0.5430396025403063,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.5929637046952673,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.3274026404007866,1.7015589505673976
20250419,2025,4,SC02,709.6169603305779,0.5087121687398591,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5473043719639141,0.5218983033991758,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-0.44403846879265074,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-0.7144036735425212,1.7015589505673976
20250420,2025,4,SC02,709.6169603305779,0.48686156901688193,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5087121687398591,0.5142927032402184,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-1.0311808838859189,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-1.3042661549013572,1.7015589505673976
20250421,2025,4,SC02,709.6169603305779,0.5585705512909979,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.48686156901688193,0.5180480963492463,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.8956946055785912,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.6315360087091676,1.7015589505673976
20250422,2025,4,SC02,709.6169603305779,0.5492868475991649,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5585705512909979,0.5315729893023482,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.646234349304655,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.3809200729778329,1.7015589505673976
20250423,2025,4,SC02,709.6169603305779,0.5324840848806369,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5492868475991649,0.5467804945902666,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.19473119571288555,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-0.07267476819315409,1.7015589505673976
20250424,2025,4,SC02,709.6169603305779,0.5393839616175462,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5324840848806369,0.540384964699116,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.3801361888259435,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.11358915429422704,1.7015589505673976
20250425,2025,4,SC02,709.6169603305779,0.5452208635578584,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5393839616175462,0.5390296366853472,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.5369782318520522,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,0.2711578025515219,1.7015589505673976
20250426,2025,4,SC02,709.6169603305779,0.47404147420147424,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5452208635578584,0.5195487664589596,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-1.3756666887184443,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-1.650347865927345,1.7015589505673976
20250427,2025,4,SC02,709.6169603305779,0.4317068505747127,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.47404147420147424,0.4836563961113484,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-2.5132305759074662,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-2.793181767809445,1.7015589505673976
20250428,2025,4,SC02,709.6169603305779,0.5034998392799743,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.4317068505747127,0.4697493880187204,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-0.5840977690470226,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-0.8551118292840928,1.7015589505673976
20250429,2025,4,SC02,709.6169603305779,0.5345006711409396,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5034998392799743,0.4899024536652088,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,0.2489184190444691,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-0.01823651064155835,1.7015589505673976
20250430,2025,4,SC02,709.6169603305779,0.5112582712852056,7.0517347951845616e-06,709.6169603305779,709.6169603305779,0.5345006711409396,0.5164195939020398,7.0517347951845616e-06,7.0517347951845616e-06,709.6169603305779,0.0,,False,0.5252371320090358,0.03721516136678051,-0.37562273574630095,False,7.051734795184562e-06,2.530134555386394e-07,-3.3477782651956395e-15,False,7.0517347951845616e-06,-0.34375171412428024,-0.6456709895781154,1.7015589505673976
20250502,2025,5,SC02,710.0870490102382,0.5411423448275862,6.709310491112798e-07,709.6169603305779,709.7736565571313,0.5112582712852056,0.5289670957512437,7.0517347951845616e-06,4.924800213160134e-06,710.0870490102382,0.0,,False,0.5252605107425653,0.030753922715919882,0.5164165310462842,False,6.709310491112798e-07,1.289204936570057e-07,0.0,False,6.709310491112798e-07,-0.3328215955450553,0.16105715501748427,-0.3630818631366842
20250503,2025,5,SC02,710.0870490102382,0.4750640911342248,6.709310491112798e-07,710.0870490102382,709.9303527836847,0.5411423448275862,0.5091549024156722,6.709310491112798e-07,2.7978656311357073e-06,710.0870490102382,0.0,,False,0.5252605107425653,0.030753922715919882,-1.6321956737686707,False,6.709310491112798e-07,1.289204936570057e-07,0.0,False,6.709310491112798e-07,-0.3328215955450553,-1.62274206246752,-0.3630818631366842
20250504,2025,5,SC02,710.0870490102382,0.5143742751713232,6.709310491112798e-07,710.0870490102382,710.0870490102382,0.4750640911342248,0.5101935703777113,6.709310491112798e-07,6.709310491112798e-07,710.0870490102382,0.0,,False,0.5252605107425653,0.030753922715919882,-0.3539787646538772,False,6.709310491112798e-07,1.289204936570057e-07,0.0,False,6.709310491112798e-07,-0.3328215955450553,-0.5615536743789225,-0.3630818631366842
20250505,2025,5,SC02,710.0870490102382,0.5482248472505091,6.709310491112798e-07,710.0870490102382,710.0870490102382,0.5143742751713232,0.5125544045186857,6.709310491112798e-07,6.709310491112798e-07,710.0870490102382,0.0,,False,0.5252605107425653,0.030753922715919882,0.7467124347053214,False,6.709310491112798e-07,1.289204936570057e-07,0.0,False,6.709310491112798e-07,-0.3328215955450553,0.3522511042170664,-0.3630818631366842
