ref_month,site_code,cost_center,account_code,account_name,amount_br,amount_fx,fx_rate
2025-12-01,SC03,CC01,DEPR,Depreciação,83633.95,17188.27,4.8658
2025-12-01,SC03,CC01,OTHR,Outros,103480.63,21267.12,4.8658
2025-12-01,SC03,CC02,ELEC,Energia,151774.45,31192.37,4.8658
2025-12-01,SC03,CC02,GAS,Gás,247954.77,50959.14,4.8658
2025-12-01,SC03,CC02,WATR,Água,175827.16,36135.63,4.8658
2025-12-01,SC03,CC02,MNTC,Manutenção,272500.57,56003.74,4.8658
2025-12-01,SC03,CC02,LABR,Mão de obra,161029.76,33094.5,4.8658
2025-12-01,SC03,CC02,PACK,Embalagens,133109.03,27356.29,4.8658
2025-12-01,SC03,CC02,MATL,Matéria-prima,189817.74,39010.94,4.8658
2025-12-01,SC03,CC02,LOGS,Logística,215131.76,44213.43,4.8658
2025-12-01,SC03,CC02,DEPR,Depreciação,98032.09,20147.35,4.8658
2025-12-01,SC03,CC02,OTHR,Outros,362297.47,74458.61,4.8658
2025-12-01,SC03,CC03,ELEC,Energia,78140.0,16059.17,4.8658
2025-12-01,SC03,CC03,GAS,Gás,178005.44,36583.3,4.8658
2025-12-01,SC03,CC03,WATR,Água,296531.49,60942.53,4.8658
2025-12-01,SC03,CC03,MNTC,Manutenção,102935.23,21155.03,4.8658
2025-12-01,SC03,CC03,LABR,Mão de obra,290446.25,59691.9,4.8658
2025-12-01,SC03,CC03,PACK,Embalagens,74100.95,15229.07,4.8658
2025-12-01,SC03,CC03,MATL,Matéria-prima,117723.09,24194.2,4.8658
2025-12-01,SC03,CC03,LOGS,Logística,114881.36,23610.17,4.8658
2025-12-01,SC03,CC03,DEPR,Depreciação,333755.51,68592.73,4.8658
2025-12-01,SC03,CC03,OTHR,Outros,179357.56,36861.19,4.8658
2025-12-01,SC03,CC04,ELEC,Energia,56870.32,11687.87,4.8658
2025-12-01,SC03,CC04,GAS,Gás,78613.42,16156.47,4.8658
2025-12-01,SC03,CC04,WATR,Água,153299.12,31505.71,4.8658
2025-12-01,SC03,CC04,MNTC,Manutenção,207627.23,42671.11,4.8658
2025-12-01,SC03,CC04,LABR,Mão de obra,301550.13,61973.95,4.8658
2025-12-01,SC03,CC04,PACK,Embalagens,171633.4,35273.74,4.8658
2025-12-01,SC03,CC04,MATL,Matéria-prima,223799.19,45994.74,4.8658
2025-12-01,SC03,CC04,LOGS,Logística,65332.05,13426.91,4.8658
2025-12-01,SC03,CC04,DEPR,Depreciação,171513.15,35249.02,4.8658
2025-12-01,SC03,CC04,OTHR,Outros,202528.87,41623.31,4.8658
2025-12-01,SC03,CC05,ELEC,Energia,77708.88,15970.57,4.8658
2025-12-01,SC03,CC05,GAS,Gás,128341.55,26376.49,4.8658
2025-12-01,SC03,CC05,WATR,Água,79596.55,16358.52,4.8658
2025-12-01,SC03,CC05,MNTC,Manutenção,343785.6,70654.09,4.8658
2025-12-01,SC03,CC05,LABR,Mão de obra,173980.2,35756.04,4.8658
2025-12-01,SC03,CC05,PACK,Embalagens,245686.36,50492.94,4.8658
2025-12-01,SC03,CC05,MATL,Matéria-prima,166645.89,34248.71,4.8658
2025-12-01,SC03,CC05,LOGS,Logística,156857.55,32237.03,4.8658
2025-12-01,SC03,CC05,DEPR,Depreciação,154875.69,31829.72,4.8658
2025-12-01,SC03,CC05,OTHR,Outros,146538.44,30116.27,4.8658
