ref_month,site_code,cost_center,account_code,account_name,amount_br,amount_fx,fx_rate
2024-12-01,SC03,CC01,LOGS,Logística,74055.45,13088.66,5.658
2024-12-01,SC03,CC01,DEPR,Depreciação,229537.52,40568.77,5.658
2024-12-01,SC03,CC01,OTHR,Outros,297576.79,52594.12,5.658
2024-12-01,SC03,CC02,ELEC,Energia,111344.65,19679.2,5.658
2024-12-01,SC03,CC02,GAS,Gás,238129.07,42087.25,5.658
2024-12-01,SC03,CC02,WATR,Água,153445.38,27120.14,5.658
2024-12-01,SC03,CC02,MNTC,Manutenção,251803.34,44504.06,5.658
2024-12-01,SC03,CC02,LABR,Mão de obra,122899.24,21721.38,5.658
2024-12-01,SC03,CC02,PACK,Embalagens,72174.12,12756.15,5.658
2024-12-01,SC03,CC02,MATL,Matéria-prima,67429.41,11917.56,5.658
2024-12-01,SC03,CC02,LOGS,Logística,165240.34,29204.8,5.658
2024-12-01,SC03,CC02,DEPR,Depreciação,199182.43,35203.77,5.658
2024-12-01,SC03,CC02,OTHR,Outros,278923.62,49297.34,5.658
2024-12-01,SC03,CC03,ELEC,Energia,66119.68,11686.08,5.658
2024-12-01,SC03,CC03,GAS,Gás,313254.08,55364.95,5.658
2024-12-01,SC03,CC03,WATR,Água,84160.63,14874.66,5.658
2024-12-01,SC03,CC03,MNTC,Manutenção,194360.49,34351.53,5.658
2024-12-01,SC03,CC03,LABR,Mão de obra,173695.76,30699.22,5.658
2024-12-01,SC03,CC03,PACK,Embalagens,197577.08,34920.04,5.658
2024-12-01,SC03,CC03,MATL,Matéria-prima,129916.39,22961.6,5.658
2024-12-01,SC03,CC03,LOGS,Logística,153512.5,27132.01,5.658
2024-12-01,SC03,CC03,DEPR,Depreciação,62926.39,11121.69,5.658
2024-12-01,SC03,CC03,OTHR,Outros,288796.25,51042.24,5.658
2024-12-01,SC03,CC04,ELEC,Energia,296886.72,52472.16,5.658
2024-12-01,SC03,CC04,GAS,Gás,115798.66,20466.41,5.658
2024-12-01,SC03,CC04,WATR,Água,237059.8,41898.27,5.658
2024-12-01,SC03,CC04,MNTC,Manutenção,217730.13,38481.91,5.658
2024-12-01,SC03,CC04,LABR,Mão de obra,185869.19,32850.77,5.658
2024-12-01,SC03,CC04,PACK,Embalagens,283122.27,50039.41,5.658
2024-12-01,SC03,CC04,MATL,Matéria-prima,256887.18,45402.59,5.658
2024-12-01,SC03,CC04,LOGS,Logística,274201.08,48462.67,5.658
2024-12-01,SC03,CC04,DEPR,Depreciação,95086.21,16805.66,5.658
2024-12-01,SC03,CC04,OTHR,Outros,52225.34,9230.38,5.658
2024-12-01,SC03,CC05,ELEC,Energia,110065.41,19453.11,5.658
2024-12-01,SC03,CC05,GAS,Gás,177579.35,31385.61,5.658
2024-12-01,SC03,CC05,WATR,Água,230115.1,40670.85,5.658
2024-12-01,SC03,CC05,MNTC,Manutenção,131396.58,23223.21,5.658
2024-12-01,SC03,CC05,LABR,Mão de obra,91545.52,16179.88,5.658
2024-12-01,SC03,CC05,PACK,Embalagens,128962.03,22792.92,5.658
2024-12-01,SC03,CC05,MATL,Matéria-prima,199146.21,35197.37,5.658
2024-12-01,SC03,CC05,LOGS,Logística,243670.68,43066.68,5.658
2024-12-01,SC03,CC05,DEPR,Depreciação,80492.58,14226.37,5.658
2024-12-01,SC03,CC05,OTHR,Outros,270287.19,47770.92,5.658
