date,site_code,line_code,product_code,units_ok,units_rework,scrap_units,takt_time_s,oee
2025-09-25,SC02,L3,FRDG-B,225,0,6,56.55,0.768
2025-09-26,SC02,L3,FRDG-B,218,1,4,39.8,0.884
2025-09-27,SC02,L3,FRDG-B,130,0,1,57.62,0.792
2025-09-28,SC02,L3,FRDG-B,135,1,2,33.8,0.751
2025-09-29,SC02,L3,FRDG-B,219,2,3,32.97,0.705
2025-09-30,SC02,L3,FRDG-B,241,1,5,23.05,0.885
2025-07-01,SC02,L3,WASH-A,281,3,5,51.88,0.906
2025-07-02,SC02,L3,WASH-A,279,2,4,56.33,0.762
2025-07-03,SC02,L3,WASH-A,314,0,2,35.51,0.865
2025-07-04,SC02,L3,WASH-A,306,1,4,58.17,0.758
2025-07-05,SC02,L3,WASH-A,191,1,7,29.87,0.67
2025-07-06,SC02,L3,WASH-A,222,0,6,52.6,0.756
2025-07-07,SC02,L3,WASH-A,312,1,6,37.06,0.713
2025-07-08,SC02,L3,WASH-A,281,1,3,24.33,0.76
2025-07-09,SC02,L3,WASH-A,306,0,2,21.11,0.828
2025-07-10,SC02,L3,WASH-A,311,4,7,21.36,0.75
2025-07-11,SC02,L3,WASH-A,328,1,10,32.17,0.821
2025-07-12,SC02,L3,WASH-A,179,0,6,49.19,0.781
2025-07-13,SC02,L3,WASH-A,206,2,11,37.73,0.723
2025-07-14,SC02,L3,WASH-A,322,1,10,27.28,0.866
2025-07-15,SC02,L3,WASH-A,320,2,13,25.45,0.874
2025-07-16,SC02,L3,WASH-A,328,0,6,32.11,0.741
2025-07-17,SC02,L3,WASH-A,290,2,9,52.65,0.906
2025-07-18,SC02,L3,WASH-A,329,2,6,33.45,0.742
2025-07-19,SC02,L3,WASH-A,231,1,4,59.4,0.724
2025-07-20,SC02,L3,WASH-A,205,1,6,40.95,0.744
2025-07-21,SC02,L3,WASH-A,312,2,4,21.19,0.783
2025-07-22,SC02,L3,WASH-A,337,2,7,43.62,0.934
2025-07-23,SC02,L3,WASH-A,332,3,3,29.27,0.802
2025-07-24,SC02,L3,WASH-A,283,1,6,42.98,0.779
2025-07-25,SC02,L3,WASH-A,303,2,3,35.98,0.884
2025-07-26,SC02,L3,WASH-A,262,3,4,22.44,0.651
2025-07-27,SC02,L3,WASH-A,223,2,11,57.25,0.749
2025-07-28,SC02,L3,WASH-A,239,0,2,27.98,0.828
2025-07-29,SC02,L3,WASH-A,254,0,4,58.86,0.867
2025-07-30,SC02,L3,WASH-A,327,0,3,30.24,0.762
2025-07-31,SC02,L3,WASH-A,301,1,6,40.92,0.915
2025-08-01,SC02,L3,WASH-A,303,2,1,49.15,0.87
2025-08-02,SC02,L3,WASH-A,259,2,1,51.24,0.689
2025-08-03,SC02,L3,WASH-A,287,2,2,55.79,0.687
2025-08-04,SC02,L3,WASH-A,333,1,5,28.07,0.791
2025-08-05,SC02,L3,WASH-A,336,1,7,35.68,0.835
2025-08-06,SC02,L3,WASH-A,292,0,8,29.11,0.918
2025-08-07,SC02,L3,WASH-A,288,2,4,30.35,0.812
2025-08-08,SC02,L3,WASH-A,315,1,4,55.75,0.725
2025-08-09,SC02,L3,WASH-A,168,0,9,40.12,0.6
2025-08-10,SC02,L3,WASH-A,220,1,7,34.79,0.566
2025-08-11,SC02,L3,WASH-A,321,0,5,27.82,0.873
2025-08-12,SC02,L3,WASH-A,287,2,6,25.34,0.804
2025-08-13,SC02,L3,WASH-A,291,3,9,40.37,0.854
2025-08-14,SC02,L3,WASH-A,335,0,10,46.68,0.79
2025-08-15,SC02,L3,WASH-A,290,2,5,59.46,0.811
2025-08-16,SC02,L3,WASH-A,212,0,7,50.06,0.7
2025-08-17,SC02,L3,WASH-A,206,1,2,50.68,0.59
2025-08-18,SC02,L3,WASH-A,300,1,4,36.0,0.841
2025-08-19,SC02,L3,WASH-A,300,0,7,28.28,0.873
2025-08-20,SC02,L3,WASH-A,271,3,5,34.07,0.872
2025-08-21,SC02,L3,WASH-A,321,0,14,22.27,0.879
2025-08-22,SC02,L3,WASH-A,335,2,4,55.09,0.713
2025-08-23,SC02,L3,WASH-A,149,1,3,24.65,0.617
2025-08-24,SC02,L3,WASH-A,175,1,6,43.42,0.638
2025-08-25,SC02,L3,WASH-A,268,0,6,58.35,0.727
2025-08-26,SC02,L3,WASH-A,331,0,8,49.65,0.916
2025-08-27,SC02,L3,WASH-A,263,1,10,36.43,0.701
2025-08-28,SC02,L3,WASH-A,274,1,6,45.75,0.802
2025-08-29,SC02,L3,WASH-A,307,1,7,45.93,0.682
2025-08-30,SC02,L3,WASH-A,202,0,5,25.65,0.718
2025-08-31,SC02,L3,WASH-A,184,1,11,30.37,0.667
2025-09-01,SC02,L3,WASH-A,289,1,9,44.64,0.752
2025-09-02,SC02,L3,WASH-A,253,0,9,35.74,0.923
2025-09-03,SC02,L3,WASH-A,319,2,3,26.69,0.837
2025-09-04,SC02,L3,WASH-A,333,3,6,32.18,0.753
2025-09-05,SC02,L3,WASH-A,325,2,8,24.0,0.828
2025-09-06,SC02,L3,WASH-A,236,1,5,59.07,0.726
2025-09-07,SC02,L3,WASH-A,221,1,8,29.79,0.741
2025-09-08,SC02,L3,WASH-A,327,2,3,50.31,0.964
2025-09-09,SC02,L3,WASH-A,305,2,8,27.96,0.679
2025-09-10,SC02,L3,WASH-A,255,2,9,36.75,0.866
2025-09-11,SC02,L3,WASH-A,298,2,4,52.51,0.855
2025-09-12,SC02,L3,WASH-A,301,0,2,28.51,0.882
2025-09-13,SC02,L3,WASH-A,233,2,2,57.07,0.786
2025-09-14,SC02,L3,WASH-A,154,1,8,30.09,0.559
2025-09-15,SC02,L3,WASH-A,300,1,9,29.81,0.861
2025-09-16,SC02,L3,WASH-A,332,2,6,26.11,0.822
2025-09-17,SC02,L3,WASH-A,303,3,6,33.09,0.84
2025-09-18,SC02,L3,WASH-A,275,3,9,25.82,0.742
2025-09-19,SC02,L3,WASH-A,254,0,5,26.65,0.875
2025-09-20,SC02,L3,WASH-A,214,3,5,27.73,0.752
2025-09-21,SC02,L3,WASH-A,205,2,7,53.92,0.724
2025-09-22,SC02,L3,WASH-A,323,0,6,50.12,0.702
2025-09-23,SC02,L3,WASH-A,276,1,4,50.44,0.808
2025-09-24,SC02,L3,WASH-A,228,0,9,36.79,0.786
2025-09-25,SC02,L3,WASH-A,344,1,6,40.17,0.764
2025-09-26,SC02,L3,WASH-A,334,3,4,29.14,0.811
2025-09-27,SC02,L3,WASH-A,169,1,5,23.23,0.786
2025-09-28,SC02,L3,WASH-A,197,2,4,59.41,0.759
2025-09-29,SC02,L3,WASH-A,329,0,8,57.81,0.839
2025-09-30,SC02,L3,WASH-A,258,0,9,51.94,0.767
2025-07-01,SC02,L3,WASH-B,204,0,7,42.17,1.0
2025-07-02,SC02,L3,WASH-B,225,0,1,36.06,0.747
2025-07-03,SC02,L3,WASH-B,215,3,4,28.38,0.861
2025-07-04,SC02,L3,WASH-B,209,1,7,35.32,0.732
2025-07-05,SC02,L3,WASH-B,130,2,6,42.73,0.741
2025-07-06,SC02,L3,WASH-B,163,2,2,54.46,0.815
2025-07-07,SC02,L3,WASH-B,245,0,5,52.93,0.838
2025-07-08,SC02,L3,WASH-B,247,2,9,42.66,0.792
2025-07-09,SC02,L3,WASH-B,172,1,6,39.99,0.709
2025-07-10,SC02,L3,WASH-B,247,1,7,58.88,0.753
2025-07-11,SC02,L3,WASH-B,244,2,2,37.97,1.0
2025-07-12,SC02,L3,WASH-B,166,3,4,34.39,0.704
2025-07-13,SC02,L3,WASH-B,143,2,5,48.46,0.63
2025-07-14,SC02,L3,WASH-B,194,2,3,47.43,0.844
2025-07-15,SC02,L3,WASH-B,203,0,4,52.48,0.881
2025-07-16,SC02,L3,WASH-B,259,2,1,42.1,0.722
2025-07-17,SC02,L3,WASH-B,219,0,2,50.4,0.825
2025-07-18,SC02,L3,WASH-B,202,1,3,28.48,0.814
2025-07-19,SC02,L3,WASH-B,183,1,2,32.54,0.622
2025-07-20,SC02,L3,WASH-B,154,0,2,55.12,0.643
2025-07-21,SC02,L3,WASH-B,181,0,4,20.14,0.654
2025-07-22,SC02,L3,WASH-B,199,1,4,56.92,0.771
2025-07-23,SC02,L3,WASH-B,203,3,7,34.52,0.841
2025-07-24,SC02,L3,WASH-B,243,0,8,50.5,0.791
2025-07-25,SC02,L3,WASH-B,229,0,1,36.74,0.856
2025-07-26,SC02,L3,WASH-B,131,1,5,53.26,0.716
2025-07-27,SC02,L3,WASH-B,117,2,4,59.42,0.762
2025-07-28,SC02,L3,WASH-B,226,1,6,47.43,0.773
2025-07-29,SC02,L3,WASH-B,274,2,2,51.59,0.888
2025-07-30,SC02,L3,WASH-B,236,0,3,49.86,0.892
2025-07-31,SC02,L3,WASH-B,207,2,8,47.95,0.78
2025-08-01,SC02,L3,WASH-B,209,2,6,21.45,0.83
2025-08-02,SC02,L3,WASH-B,127,0,4,38.65,0.737
2025-08-03,SC02,L3,WASH-B,161,1,1,40.1,0.709
2025-08-04,SC02,L3,WASH-B,228,0,1,50.12,0.772
2025-08-05,SC02,L3,WASH-B,233,2,3,56.79,0.756
2025-08-06,SC02,L3,WASH-B,222,1,3,36.45,0.814
2025-08-07,SC02,L3,WASH-B,200,1,2,23.78,0.81
2025-08-08,SC02,L3,WASH-B,237,0,5,29.82,0.769
2025-08-09,SC02,L3,WASH-B,114,1,5,44.6,0.648
2025-08-10,SC02,L3,WASH-B,145,1,12,38.57,0.68
2025-08-11,SC02,L3,WASH-B,240,2,3,47.93,0.853
2025-08-12,SC02,L3,WASH-B,219,2,4,47.57,0.826
2025-08-13,SC02,L3,WASH-B,193,1,3,42.72,0.803
2025-08-14,SC02,L3,WASH-B,249,2,6,28.35,0.862
2025-08-15,SC02,L3,WASH-B,236,0,3,54.47,0.775
2025-08-16,SC02,L3,WASH-B,142,2,6,37.23,0.593
2025-08-17,SC02,L3,WASH-B,157,0,5,23.56,0.795
2025-08-18,SC02,L3,WASH-B,200,2,7,51.55,0.78
2025-08-19,SC02,L3,WASH-B,221,4,2,50.17,0.702
2025-08-20,SC02,L3,WASH-B,222,1,6,44.23,0.716
2025-08-21,SC02,L3,WASH-B,180,0,10,41.39,0.879
2025-08-22,SC02,L3,WASH-B,193,1,2,57.18,0.794
2025-08-23,SC02,L3,WASH-B,141,1,5,53.63,0.621
2025-08-24,SC02,L3,WASH-B,197,1,7,41.82,0.63
2025-08-25,SC02,L3,WASH-B,243,1,6,44.94,0.802
2025-08-26,SC02,L3,WASH-B,221,2,9,48.96,0.793
2025-08-27,SC02,L3,WASH-B,232,2,6,34.2,0.825
2025-08-28,SC02,L3,WASH-B,247,2,4,43.4,0.865
2025-08-29,SC02,L3,WASH-B,252,3,4,37.61,0.709
2025-08-30,SC02,L3,WASH-B,140,1,9,35.27,0.515
2025-08-31,SC02,L3,WASH-B,145,0,2,28.71,0.696
2025-09-01,SC02,L3,WASH-B,209,0,9,36.95,0.947
2025-09-02,SC02,L3,WASH-B,217,0,1,36.61,0.831
2025-09-03,SC02,L3,WASH-B,262,2,5,34.07,0.889
2025-09-04,SC02,L3,WASH-B,190,1,6,56.22,0.905
2025-09-05,SC02,L3,WASH-B,203,1,5,33.31,0.878
2025-09-06,SC02,L3,WASH-B,174,0,2,31.86,0.649
2025-09-07,SC02,L3,WASH-B,149,1,2,26.5,0.655
2025-09-08,SC02,L3,WASH-B,223,0,6,57.23,0.971
2025-09-09,SC02,L3,WASH-B,232,1,4,21.62,0.804
2025-09-10,SC02,L3,WASH-B,215,0,7,40.24,0.823
2025-09-11,SC02,L3,WASH-B,222,2,6,36.92,0.721
2025-09-12,SC02,L3,WASH-B,220,1,9,57.08,0.751
2025-09-13,SC02,L3,WASH-B,117,1,3,51.66,0.713
2025-09-14,SC02,L3,WASH-B,154,0,2,35.04,0.746
2025-09-15,SC02,L3,WASH-B,210,0,4,25.8,0.764
2025-09-16,SC02,L3,WASH-B,206,1,9,23.42,0.806
2025-09-17,SC02,L3,WASH-B,223,0,3,39.88,0.757
2025-09-18,SC02,L3,WASH-B,232,0,6,28.83,0.827
2025-09-19,SC02,L3,WASH-B,203,2,4,24.1,0.807
2025-09-20,SC02,L3,WASH-B,141,0,2,47.85,0.678
2025-09-21,SC02,L3,WASH-B,138,0,0,24.09,0.659
2025-09-22,SC02,L3,WASH-B,206,1,2,31.3,0.787
2025-09-23,SC02,L3,WASH-B,219,0,5,49.04,0.788
2025-09-24,SC02,L3,WASH-B,179,3,3,58.62,0.839
2025-09-25,SC02,L3,WASH-B,222,1,7,31.69,0.823
2025-09-26,SC02,L3,WASH-B,232,0,3,44.06,0.799
2025-09-27,SC02,L3,WASH-B,130,0,6,46.3,0.683
2025-09-28,SC02,L3,WASH-B,157,1,7,22.83,0.737
2025-09-29,SC02,L3,WASH-B,167,0,6,59.16,0.733
2025-09-30,SC02,L3,WASH-B,197,0,3,48.11,0.824
2025-07-01,SC03,L1,FRDG-A,209,0,1,57.88,0.903
2025-07-02,SC03,L1,FRDG-A,163,1,2,34.39,0.908
2025-07-03,SC03,L1,FRDG-A,189,0,1,47.8,0.826
2025-07-04,SC03,L1,FRDG-A,198,0,3,41.01,0.9
2025-07-05,SC03,L1,FRDG-A,138,1,4,58.49,0.75
2025-07-06,SC03,L1,FRDG-A,118,0,4,33.39,0.762
2025-07-07,SC03,L1,FRDG-A,174,1,8,38.66,0.7
2025-07-08,SC03,L1,FRDG-A,199,1,3,49.65,0.738
2025-07-09,SC03,L1,FRDG-A,209,0,5,27.11,0.798
2025-07-10,SC03,L1,FRDG-A,181,1,6,26.73,0.901
2025-07-11,SC03,L1,FRDG-A,183,1,2,40.04,0.806
2025-07-12,SC03,L1,FRDG-A,156,0,2,30.37,0.745
2025-07-13,SC03,L1,FRDG-A,122,0,3,27.88,0.63
2025-07-14,SC03,L1,FRDG-A,191,1,2,56.96,0.781
2025-07-15,SC03,L1,FRDG-A,191,0,3,27.6,0.894
2025-07-16,SC03,L1,FRDG-A,202,1,4,22.39,0.912
2025-07-17,SC03,L1,FRDG-A,196,3,3,26.38,0.788
2025-07-18,SC03,L1,FRDG-A,179,1,2,42.37,0.877
2025-07-19,SC03,L1,FRDG-A,151,0,4,56.95,0.569
2025-07-20,SC03,L1,FRDG-A,136,0,5,29.34,0.685
2025-07-21,SC03,L1,FRDG-A,146,0,3,20.92,0.933
2025-07-22,SC03,L1,FRDG-A,187,1,2,39.52,0.999
2025-07-23,SC03,L1,FRDG-A,194,1,4,21.19,0.794
2025-07-24,SC03,L1,FRDG-A,169,0,2,21.71,0.856
2025-07-25,SC03,L1,FRDG-A,188,0,7,42.12,0.786
2025-07-26,SC03,L1,FRDG-A,143,3,5,58.04,0.624
2025-07-27,SC03,L1,FRDG-A,115,0,1,34.6,0.727
2025-07-28,SC03,L1,FRDG-A,204,0,3,26.23,0.841
2025-07-29,SC03,L1,FRDG-A,156,0,3,39.84,0.853
2025-07-30,SC03,L1,FRDG-A,168,1,4,22.36,0.764
2025-07-31,SC03,L1,FRDG-A,202,4,1,52.32,0.677
2025-08-01,SC03,L1,FRDG-A,196,0,2,52.68,0.886
2025-08-02,SC03,L1,FRDG-A,124,0,5,21.91,0.801
2025-08-03,SC03,L1,FRDG-A,139,2,4,21.39,0.703
2025-08-04,SC03,L1,FRDG-A,192,0,2,29.99,0.808
2025-08-05,SC03,L1,FRDG-A,152,0,3,20.63,0.858
2025-08-06,SC03,L1,FRDG-A,184,0,6,24.21,0.812
2025-08-07,SC03,L1,FRDG-A,181,0,4,53.74,0.795
2025-08-08,SC03,L1,FRDG-A,149,0,1,21.15,0.685
2025-08-09,SC03,L1,FRDG-A,109,0,2,41.58,0.666
2025-08-10,SC03,L1,FRDG-A,145,1,4,31.14,0.695
2025-08-11,SC03,L1,FRDG-A,190,3,3,26.74,0.78
2025-08-12,SC03,L1,FRDG-A,169,1,3,50.65,0.781
2025-08-13,SC03,L1,FRDG-A,179,1,3,40.22,0.888
2025-08-14,SC03,L1,FRDG-A,149,1,0,22.73,0.991
2025-08-15,SC03,L1,FRDG-A,215,0,2,55.41,0.806
2025-08-16,SC03,L1,FRDG-A,124,1,3,39.9,0.723
2025-08-17,SC03,L1,FRDG-A,118,0,4,29.07,0.767
2025-08-18,SC03,L1,FRDG-A,175,0,3,56.52,0.84
2025-08-19,SC03,L1,FRDG-A,168,0,3,42.46,0.898
2025-08-20,SC03,L1,FRDG-A,171,2,5,47.67,0.868
2025-08-21,SC03,L1,FRDG-A,196,1,1,56.17,0.785
2025-08-22,SC03,L1,FRDG-A,186,2,2,27.48,0.846
2025-08-23,SC03,L1,FRDG-A,120,0,3,51.53,0.69
2025-08-24,SC03,L1,FRDG-A,149,1,6,25.4,0.658
2025-08-25,SC03,L1,FRDG-A,152,0,5,28.19,0.784
2025-08-26,SC03,L1,FRDG-A,209,1,4,27.9,0.71
2025-08-27,SC03,L1,FRDG-A,152,0,5,46.59,0.735
2025-08-28,SC03,L1,FRDG-A,200,0,1,24.14,0.792
2025-08-29,SC03,L1,FRDG-A,172,0,3,46.55,0.863
2025-08-30,SC03,L1,FRDG-A,127,1,7,30.36,0.827
2025-08-31,SC03,L1,FRDG-A,133,0,7,49.66,0.634
2025-09-01,SC03,L1,FRDG-A,170,1,2,26.94,0.896
2025-09-02,SC03,L1,FRDG-A,154,1,1,52.7,0.815
2025-09-03,SC03,L1,FRDG-A,171,0,9,43.56,0.642
2025-09-04,SC03,L1,FRDG-A,180,0,5,22.94,0.774
2025-09-05,SC03,L1,FRDG-A,210,2,3,40.37,0.728
2025-09-06,SC03,L1,FRDG-A,142,1,4,27.92,0.774
2025-09-07,SC03,L1,FRDG-A,112,1,5,59.98,0.621
2025-09-08,SC03,L1,FRDG-A,153,1,3,44.23,0.862
2025-09-09,SC03,L1,FRDG-A,190,2,4,40.45,0.761
2025-09-10,SC03,L1,FRDG-A,198,2,4,50.82,0.935
2025-09-11,SC03,L1,FRDG-A,163,0,3,25.18,0.907
2025-09-12,SC03,L1,FRDG-A,189,1,3,32.78,0.877
2025-09-13,SC03,L1,FRDG-A,131,0,7,31.33,0.705
2025-09-14,SC03,L1,FRDG-A,122,0,2,31.37,0.773
2025-09-15,SC03,L1,FRDG-A,200,1,3,20.43,0.702
2025-09-16,SC03,L1,FRDG-A,185,2,4,21.85,0.808
2025-09-17,SC03,L1,FRDG-A,190,1,5,51.7,0.795
2025-09-18,SC03,L1,FRDG-A,151,1,6,50.47,0.946
2025-09-19,SC03,L1,FRDG-A,173,0,3,34.9,0.89
2025-09-20,SC03,L1,FRDG-A,130,0,2,30.16,0.639
2025-09-21,SC03,L1,FRDG-A,124,0,3,42.13,0.608
2025-09-22,SC03,L1,FRDG-A,154,2,2,22.49,0.844
2025-09-23,SC03,L1,FRDG-A,150,1,3,56.15,0.734
2025-09-24,SC03,L1,FRDG-A,164,1,3,35.4,0.789
2025-09-25,SC03,L1,FRDG-A,157,1,5,25.91,0.856
2025-09-26,SC03,L1,FRDG-A,195,2,4,50.96,0.823
2025-09-27,SC03,L1,FRDG-A,134,1,3,26.89,0.614
2025-09-28,SC03,L1,FRDG-A,100,2,7,45.32,0.682
2025-09-29,SC03,L1,FRDG-A,170,1,2,51.12,0.907
2025-09-30,SC03,L1,FRDG-A,164,0,3,53.46,0.843
2025-07-01,SC03,L1,FRDG-B,212,0,3,36.1,0.863
2025-07-02,SC03,L1,FRDG-B,205,2,4,44.56,0.844
2025-07-03,SC03,L1,FRDG-B,203,1,3,53.28,0.818
2025-07-04,SC03,L1,FRDG-B,188,1,4,50.49,0.82
2025-07-05,SC03,L1,FRDG-B,121,0,6,23.49,0.617
2025-07-06,SC03,L1,FRDG-B,144,0,5,22.86,0.722
2025-07-07,SC03,L1,FRDG-B,203,2,2,34.25,0.689
2025-07-08,SC03,L1,FRDG-B,190,1,4,50.66,0.879
2025-07-09,SC03,L1,FRDG-B,222,2,6,52.61,0.744
2025-07-10,SC03,L1,FRDG-B,171,0,4,55.75,0.825
2025-07-11,SC03,L1,FRDG-B,217,0,5,21.36,0.75
2025-07-12,SC03,L1,FRDG-B,174,0,0,22.94,0.672
2025-07-13,SC03,L1,FRDG-B,133,0,2,56.43,0.801
2025-07-14,SC03,L1,FRDG-B,200,1,1,52.44,0.784
2025-07-15,SC03,L1,FRDG-B,211,1,5,51.01,0.847
2025-07-16,SC03,L1,FRDG-B,211,0,4,34.34,0.941
2025-07-17,SC03,L1,FRDG-B,209,0,5,53.62,0.799
2025-07-18,SC03,L1,FRDG-B,158,2,3,50.09,0.747
2025-07-19,SC03,L1,FRDG-B,150,1,3,54.11,0.715
2025-07-20,SC03,L1,FRDG-B,125,2,2,20.68,0.777
2025-07-21,SC03,L1,FRDG-B,194,0,1,32.73,0.873
2025-07-22,SC03,L1,FRDG-B,214,0,3,27.55,0.754
2025-07-23,SC03,L1,FRDG-B,214,1,3,43.79,0.868
2025-07-24,SC03,L1,FRDG-B,195,0,2,33.63,0.8
2025-07-25,SC03,L1,FRDG-B,229,1,3,21.59,0.71
2025-07-26,SC03,L1,FRDG-B,159,0,2,48.83,0.658
2025-07-27,SC03,L1,FRDG-B,132,0,1,54.61,0.693
2025-07-28,SC03,L1,FRDG-B,194,0,5,42.25,0.734
2025-07-29,SC03,L1,FRDG-B,232,1,3,44.18,0.888
2025-07-30,SC03,L1,FRDG-B,196,0,3,57.98,0.785
2025-07-31,SC03,L1,FRDG-B,196,0,5,59.86,0.77
2025-08-01,SC03,L1,FRDG-B,221,2,3,49.7,0.808
2025-08-02,SC03,L1,FRDG-B,135,1,3,23.91,0.643
2025-08-03,SC03,L1,FRDG-B,159,3,2,53.85,0.818
2025-08-04,SC03,L1,FRDG-B,143,1,6,20.04,0.796
2025-08-05,SC03,L1,FRDG-B,239,3,1,52.77,0.86
2025-08-06,SC03,L1,FRDG-B,195,1,3,39.1,0.881
2025-08-07,SC03,L1,FRDG-B,160,1,3,55.25,0.824
2025-08-08,SC03,L1,FRDG-B,209,4,5,21.24,0.723
2025-08-09,SC03,L1,FRDG-B,136,0,6,28.27,0.649
2025-08-10,SC03,L1,FRDG-B,157,0,4,31.18,0.777
2025-08-11,SC03,L1,FRDG-B,188,2,3,26.16,0.867
2025-08-12,SC03,L1,FRDG-B,237,3,3,52.67,0.923
2025-08-13,SC03,L1,FRDG-B,192,0,2,25.45,0.854
2025-08-14,SC03,L1,FRDG-B,195,2,9,36.41,0.869
2025-08-15,SC03,L1,FRDG-B,187,0,4,36.82,0.85
2025-08-16,SC03,L1,FRDG-B,139,1,5,22.13,0.596
2025-08-17,SC03,L1,FRDG-B,142,1,3,37.11,0.84
2025-08-18,SC03,L1,FRDG-B,211,1,2,46.4,0.831
2025-08-19,SC03,L1,FRDG-B,228,0,3,53.47,0.674
2025-08-20,SC03,L1,FRDG-B,238,4,3,28.08,0.891
2025-08-21,SC03,L1,FRDG-B,190,1,6,27.29,0.866
2025-08-22,SC03,L1,FRDG-B,154,1,5,42.24,0.719
2025-08-23,SC03,L1,FRDG-B,122,1,6,31.9,0.642
2025-08-24,SC03,L1,FRDG-B,120,1,5,52.37,0.661
2025-08-25,SC03,L1,FRDG-B,198,0,1,43.83,0.797
2025-08-26,SC03,L1,FRDG-B,167,0,1,52.87,0.776
2025-08-27,SC03,L1,FRDG-B,185,0,7,42.15,0.843
2025-08-28,SC03,L1,FRDG-B,219,0,5,59.21,0.867
2025-08-29,SC03,L1,FRDG-B,239,0,4,40.66,0.774
2025-08-30,SC03,L1,FRDG-B,142,2,6,45.3,0.689
2025-08-31,SC03,L1,FRDG-B,148,1,1,24.15,0.682
2025-09-01,SC03,L1,FRDG-B,185,0,2,29.38,0.887
2025-09-02,SC03,L1,FRDG-B,225,1,2,57.88,0.813
2025-09-03,SC03,L1,FRDG-B,230,0,1,41.71,0.772
2025-09-04,SC03,L1,FRDG-B,191,3,1,47.9,0.846
2025-09-05,SC03,L1,FRDG-B,167,0,8,51.99,0.842
2025-09-06,SC03,L1,FRDG-B,123,1,1,38.38,0.763
2025-09-07,SC03,L1,FRDG-B,132,2,4,45.47,0.674
2025-09-08,SC03,L1,FRDG-B,216,0,2,58.48,0.807
2025-09-09,SC03,L1,FRDG-B,219,0,3,50.26,0.906
2025-09-10,SC03,L1,FRDG-B,172,2,3,40.99,0.736
2025-09-11,SC03,L1,FRDG-B,177,2,4,40.35,0.736
2025-09-12,SC03,L1,FRDG-B,215,2,6,42.71,0.781
2025-09-13,SC03,L1,FRDG-B,148,0,8,59.07,0.764
2025-09-14,SC03,L1,FRDG-B,144,0,1,37.37,0.788
2025-09-15,SC03,L1,FRDG-B,209,0,4,40.98,0.71
2025-09-16,SC03,L1,FRDG-B,183,0,4,30.83,0.818
2025-09-17,SC03,L1,FRDG-B,196,2,2,28.38,0.78
2025-09-18,SC03,L1,FRDG-B,178,1,5,29.35,0.981
2025-09-19,SC03,L1,FRDG-B,179,1,5,29.23,0.817
2025-09-20,SC03,L1,FRDG-B,136,0,3,50.62,0.705
2025-09-21,SC03,L1,FRDG-B,107,1,4,54.96,0.777
2025-09-22,SC03,L1,FRDG-B,230,1,1,23.22,0.863
2025-09-23,SC03,L1,FRDG-B,215,0,4,30.53,0.77
2025-09-24,SC03,L1,FRDG-B,231,1,8,43.93,0.672
2025-09-25,SC03,L1,FRDG-B,203,1,3,55.39,0.753
2025-09-26,SC03,L1,FRDG-B,182,0,2,36.82,0.814
2025-09-27,SC03,L1,FRDG-B,125,1,3,36.63,0.66
2025-09-28,SC03,L1,FRDG-B,121,1,0,26.85,0.809
2025-09-29,SC03,L1,FRDG-B,224,2,2,23.73,0.92
2025-09-30,SC03,L1,FRDG-B,169,0,4,55.79,0.713
2025-07-01,SC03,L1,WASH-A,205,3,6,28.52,0.802
2025-07-02,SC03,L1,WASH-A,243,2,4,29.61,0.93
2025-07-03,SC03,L1,WASH-A,275,0,2,43.25,0.828
2025-07-04,SC03,L1,WASH-A,244,0,4,53.85,0.697
2025-07-05,SC03,L1,WASH-A,164,0,4,38.98,0.726
2025-07-06,SC03,L1,WASH-A,141,1,2,47.61,0.704
2025-07-07,SC03,L1,WASH-A,210,0,3,20.48,0.849
2025-07-08,SC03,L1,WASH-A,219,0,4,45.48,0.798
2025-07-09,SC03,L1,WASH-A,237,1,5,59.66,0.791
2025-07-10,SC03,L1,WASH-A,184,0,3,35.7,0.751
2025-07-11,SC03,L1,WASH-A,206,2,7,36.31,0.792
2025-07-12,SC03,L1,WASH-A,159,0,4,20.57,0.769
2025-07-13,SC03,L1,WASH-A,161,1,4,25.1,0.731
2025-07-14,SC03,L1,WASH-A,220,0,2,59.56,0.937
2025-07-15,SC03,L1,WASH-A,246,1,10,51.6,0.703
2025-07-16,SC03,L1,WASH-A,246,0,7,41.22,0.817
2025-07-17,SC03,L1,WASH-A,233,0,2,43.47,0.786
2025-07-18,SC03,L1,WASH-A,266,0,4,26.74,0.966
2025-07-19,SC03,L1,WASH-A,190,1,7,29.59,0.755
2025-07-20,SC03,L1,WASH-A,168,0,4,51.49,0.746
2025-07-21,SC03,L1,WASH-A,247,2,7,38.49,0.813
2025-07-22,SC03,L1,WASH-A,189,4,4,40.59,0.704
2025-07-23,SC03,L1,WASH-A,200,1,5,48.21,0.829
2025-07-24,SC03,L1,WASH-A,242,2,7,43.11,0.826
2025-07-25,SC03,L1,WASH-A,215,1,5,30.37,0.966
2025-07-26,SC03,L1,WASH-A,191,0,8,27.34,0.768
2025-07-27,SC03,L1,WASH-A,181,1,6,55.05,0.59
2025-07-28,SC03,L1,WASH-A,238,0,0,55.22,0.907
2025-07-29,SC03,L1,WASH-A,182,1,4,26.72,0.836
2025-07-30,SC03,L1,WASH-A,181,0,4,49.35,0.753
2025-07-31,SC03,L1,WASH-A,206,1,6,55.73,0.875
